gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,sum_click,consistency,TMA_average,CMA_average,TMA_score,CMA_score,Total_average_score,Total_assessment_score,submission_date_average
1,1,3.0,1.0,0,30,0,1,3657.0,33.81569840932513,77.5,86.25,5728.0,2196.0,81.875,7924.0,-0.125
1,3,1.0,1.0,0,60,0,1,592.0,9.928748773826273,52.0,68.5,468.0,1714.0,65.2,2182.0,2.6
1,1,7.0,0.0,0,30,0,1,834.0,11.563685081026383,85.0,82.5,6258.0,1951.0,83.75,8209.0,2.75
1,2,8.0,0.0,0,30,0,1,2479.0,18.860426434660983,0.0,88.75,0.0,2278.0,88.75,2278.0,3.25
1,2,9.0,0.0,0,60,0,0,483.0,17.62145138589259,82.0,77.0,738.0,633.0,78.66666666666667,1371.0,2.6666666666666665
1,1,1.0,0.0,0,30,0,0,182.0,6.851208274488222,17.0,67.0,374.0,134.0,42.0,508.0,12.5
1,1,3.0,1.0,0,30,0,0,1684.0,14.453607729768914,56.75,51.25,3902.0,1168.0,54.0,5070.0,3.375
1,2,5.0,0.0,0,60,0,1,762.0,9.04630946257858,0.0,77.0,0.0,1783.0,77.0,1783.0,3.25
1,2,1.0,0.0,0,30,0,0,271.0,5.62983169546617,43.0,41.25,3134.0,864.0,42.125,3998.0,5.875
1,1,8.0,0.0,1,30,0,0,931.0,10.108630670830859,46.75,54.75,3308.0,1289.0,50.75,4597.0,8.5
0,2,5.0,0.0,0,60,0,1,1510.0,16.905867928022207,67.75,67.0,4766.0,1475.0,67.375,6241.0,1.5
0,2,0.0,0.0,0,120,1,1,1409.0,14.453717088472734,92.75,91.75,6992.0,2246.0,92.25,9238.0,1.625
1,1,5.0,1.0,0,60,0,1,2834.0,25.00738089925313,54.5,68.25,3730.0,1635.0,61.375,5365.0,3.0
1,2,6.0,0.0,0,60,0,1,405.0,4.7043901817609175,79.0,89.0,5860.0,178.0,81.0,6038.0,1.8
1,1,7.0,0.0,0,30,0,1,954.0,14.000663953385267,96.0,89.5,7226.0,2302.0,92.75,9528.0,4.0
1,1,9.0,0.0,0,120,0,0,894.0,23.29446094348153,73.0,80.0,2068.0,1355.0,77.2,3423.0,2.0
0,3,0.0,0.0,0,30,0,1,971.0,16.9510986080674,84.75,71.0,6340.0,1740.0,77.875,8080.0,0.75
1,2,4.0,0.0,0,120,0,0,266.0,8.236922573236928,0.0,71.5,0.0,676.0,71.5,676.0,3.0
1,3,0.0,1.0,0,60,0,1,1319.0,13.679526355920151,68.0,57.75,3448.0,1299.0,62.142857142857146,4747.0,1.8571428571428572
0,3,0.0,1.0,0,60,0,1,3225.0,29.187367412364054,71.0,78.75,5286.0,1839.0,74.875,7125.0,1.25
1,3,8.0,2.0,0,60,0,1,1459.0,16.91350784010054,93.5,91.25,7058.0,2420.0,92.375,9478.0,0.25
1,2,1.0,0.0,0,60,0,1,502.0,12.621331790770153,76.5,60.666666666666664,2352.0,1237.0,67.0,3589.0,2.4
1,3,7.0,0.0,0,60,0,1,462.0,8.828969316701178,80.75,89.66666666666667,5936.0,1471.0,84.57142857142857,7407.0,0.5714285714285714
1,1,5.0,1.0,0,30,0,1,634.0,7.005194745468543,0.0,76.0,0.0,1262.0,76.0,1262.0,2.6666666666666665
1,1,3.0,0.0,0,60,0,1,1653.0,17.947071757435566,79.5,89.66666666666667,6112.0,2058.0,83.85714285714286,8170.0,2.142857142857143
1,2,1.0,1.0,0,30,0,0,772.0,12.290528523754295,0.0,35.25,0.0,701.0,35.25,701.0,3.25
1,3,9.0,0.0,0,60,1,0,324.0,6.226912842563889,59.0,52.5,1868.0,570.0,55.75,2438.0,1.25
0,1,4.0,1.0,0,60,0,1,4235.0,33.10783389033995,0.0,99.5,0.0,2486.0,99.5,2486.0,3.25
1,1,0.0,1.0,0,120,0,1,820.0,14.387160671028491,48.333333333333336,43.5,3190.0,940.0,45.57142857142857,4130.0,2.857142857142857
1,2,7.0,0.0,0,30,0,1,437.0,6.687231439653138,70.5,63.75,5008.0,1690.0,67.125,6698.0,2.625
0,3,8.0,0.0,0,30,0,1,4949.0,19.763466446937603,98.75,100.0,7416.0,2500.0,99.375,9916.0,-2.125
1,2,1.0,0.0,0,60,0,1,437.0,5.561751603783907,80.0,85.5,1760.0,2115.0,84.4,3875.0,2.4
1,1,4.0,1.0,0,60,0,1,2445.0,23.270597861386992,97.75,96.75,7328.0,2462.0,97.25,9790.0,0.625
1,1,0.0,0.0,0,60,0,1,1202.0,13.092401574809873,80.5,96.0,5888.0,2376.0,88.25,8264.0,-4.875
1,1,4.0,0.0,0,60,0,1,1299.0,20.354507730194932,92.0,97.0,6900.0,2406.0,94.5,9306.0,1.75
0,2,4.0,0.0,0,90,1,1,707.0,14.991705461317231,97.0,93.0,2968.0,1543.0,94.6,4511.0,3.0
0,2,0.0,0.0,0,60,0,0,511.0,8.080021508656582,66.75,64.5,4834.0,1703.0,65.625,6537.0,1.625
1,3,9.0,2.0,0,60,0,1,1611.0,15.977210524615632,0.0,98.0,0.0,2436.0,98.0,2436.0,3.25
0,2,0.0,1.0,0,60,0,1,4067.0,33.56977432930865,0.0,97.25,0.0,2415.0,97.25,2415.0,3.25
1,2,3.0,0.0,0,90,0,1,653.0,7.771077477388296,93.25,89.5,7010.0,2236.0,91.375,9246.0,2.125
1,1,9.0,0.0,0,60,0,1,949.0,13.468095048462832,90.0,81.75,6854.0,2062.0,85.875,8916.0,1.0
1,0,3.0,0.0,0,90,0,1,4133.0,23.71555866742534,92.75,84.75,6966.0,2144.0,88.75,9110.0,-2.75
1,2,0.0,0.0,0,60,0,1,330.0,7.146943275690737,62.333333333333336,74.5,3204.0,724.0,67.2,3928.0,2.0
1,2,7.0,0.0,0,90,0,1,1943.0,14.89178079392911,60.5,72.5,4310.0,1708.0,66.5,6018.0,1.375
1,1,9.0,0.0,0,60,0,1,1104.0,12.486132950772037,92.5,95.0,4070.0,2346.0,94.16666666666667,6416.0,1.3333333333333333
1,2,9.0,0.0,0,60,0,1,2365.0,16.714700820492023,89.0,84.0,6636.0,1994.0,86.5,8630.0,-1.25
1,1,6.0,0.0,0,60,0,1,1367.0,9.495478592368015,63.0,56.5,4582.0,1405.0,59.75,5987.0,1.25
1,0,2.0,0.0,0,60,0,1,803.0,16.306646965387223,91.5,84.75,6934.0,2158.0,88.125,9092.0,-3.875
1,2,0.0,1.0,1,120,0,1,5757.0,28.68830886477879,98.0,91.0,882.0,2293.0,92.4,3175.0,5.2
1,1,8.0,1.0,0,30,0,1,1474.0,9.739550249785433,69.0,74.25,4902.0,1808.0,71.625,6710.0,3.0
0,3,5.0,1.0,0,60,0,1,1315.0,13.798134689710366,96.75,84.5,7266.0,2208.0,90.625,9474.0,0.625
1,1,0.0,1.0,0,60,0,0,1043.0,13.565930939250748,44.25,60.0,2932.0,1464.0,52.125,4396.0,1.5
1,2,2.0,0.0,0,60,0,0,747.0,15.359138039023385,80.75,73.5,6326.0,1902.0,77.125,8228.0,1.0
0,2,5.0,1.0,0,60,0,1,1953.0,15.285646478822656,84.25,73.25,6140.0,1782.0,78.75,7922.0,0.375
0,1,4.0,0.0,0,60,1,1,922.0,9.220886380330153,70.33333333333333,73.33333333333333,3472.0,1167.0,71.83333333333333,4639.0,1.3333333333333333
1,1,6.0,0.0,0,120,0,1,2053.0,33.497198284325336,88.5,87.25,6618.0,2103.0,87.875,8721.0,-6.125
1,2,3.0,0.0,0,90,0,1,1017.0,9.619439721343426,96.0,64.25,5036.0,1376.0,77.85714285714286,6412.0,1.8571428571428572
1,2,9.0,1.0,0,60,0,1,3092.0,22.89810288067482,94.0,98.5,7024.0,2454.0,96.25,9478.0,-5.0
1,1,6.0,1.0,0,60,0,1,1543.0,12.15108208707499,0.0,77.75,0.0,1932.0,77.75,1932.0,3.25
1,3,8.0,1.0,0,60,0,1,519.0,9.447373264696246,91.5,70.75,2856.0,1704.0,77.66666666666667,4560.0,3.6666666666666665
1,1,1.0,0.0,0,90,0,1,616.0,5.848064036248636,79.0,84.33333333333333,5704.0,1407.0,81.28571428571429,7111.0,0.8571428571428571
0,0,0.0,0.0,0,60,0,1,798.0,22.62655492235442,0.0,81.5,0.0,751.0,81.5,751.0,2.5
1,2,0.0,1.0,0,30,0,1,1892.0,14.527314551192795,0.0,80.5,0.0,2024.0,80.5,2024.0,3.25
1,2,2.0,0.0,0,60,0,1,2410.0,51.72934630665301,0.0,93.75,0.0,2302.0,93.75,2302.0,3.25
1,3,8.0,0.0,0,30,0,1,492.0,7.308147133133225,62.0,71.75,4572.0,1747.0,66.875,6319.0,0.75
0,2,7.0,0.0,0,90,0,1,2869.0,36.38192898787538,93.75,90.25,7002.0,2198.0,92.0,9200.0,1.625
1,3,7.0,0.0,0,30,0,0,1761.0,35.01104959509212,56.25,78.25,4222.0,1888.0,67.25,6110.0,1.625
1,2,7.0,0.0,0,60,0,1,2463.0,30.102134485393247,76.5,70.25,5692.0,1633.0,73.375,7325.0,-0.25
1,2,7.0,0.0,0,30,0,1,867.0,8.837382137883479,76.0,79.0,684.0,2043.0,78.4,2727.0,5.2
1,2,3.0,0.0,0,60,0,1,997.0,18.883017112094954,51.75,62.5,3462.0,598.0,55.333333333333336,4060.0,3.8333333333333335
0,2,0.0,0.0,0,120,0,1,4498.0,29.11022022854763,79.25,73.75,5934.0,1872.0,76.5,7806.0,-0.125
1,2,7.0,1.0,0,60,0,0,4862.0,45.44994610568973,0.0,41.0,0.0,937.0,41.0,937.0,3.25
1,2,1.0,0.0,0,30,0,0,2055.0,45.46306586809475,34.666666666666664,54.333333333333336,1690.0,858.0,44.5,2548.0,1.6666666666666667
1,3,3.0,0.0,0,60,0,0,45.0,4.901582418370789,10.0,0.0,90.0,0.0,10.0,90.0,-1.0
1,1,9.0,0.0,0,60,0,1,992.0,13.959452025066392,57.75,66.75,4198.0,1727.0,62.25,5925.0,2.25
1,2,4.0,0.0,0,90,0,1,799.0,9.249745961758508,81.75,91.5,6050.0,2360.0,86.625,8410.0,1.625
1,2,9.0,0.0,0,60,0,0,1534.0,16.370444934316453,80.75,35.0,5936.0,708.0,61.142857142857146,6644.0,0.7142857142857143
1,2,8.0,1.0,0,60,0,1,1738.0,13.90419157318085,98.25,89.5,7346.0,2175.0,93.875,9521.0,1.625
1,2,6.0,0.0,0,30,0,1,928.0,18.927534051105642,98.0,99.5,7324.0,2484.0,98.75,9808.0,2.0
1,1,9.0,0.0,0,60,0,1,1290.0,12.55059486634878,90.5,94.5,6768.0,2397.0,92.5,9165.0,0.875
1,3,8.0,1.0,0,90,0,1,2167.0,19.480023532716004,96.0,94.75,7200.0,2334.0,95.375,9534.0,-2.125
0,2,1.0,1.0,0,60,0,0,1829.0,21.53323084809618,54.333333333333336,63.25,2728.0,1487.0,59.42857142857143,4215.0,3.4285714285714284
1,2,6.0,0.0,0,60,0,1,460.0,5.261139950791252,82.25,86.0,6120.0,2054.0,84.125,8174.0,1.125
1,3,4.0,0.0,0,30,0,1,2957.0,28.593752976036953,96.0,98.0,7174.0,2436.0,97.0,9610.0,1.375
1,1,2.0,1.0,0,30,0,0,1085.0,10.933667695961601,0.0,63.0,0.0,1593.0,63.0,1593.0,3.25
1,3,6.0,1.0,0,60,0,1,1915.0,11.964769812284791,89.5,91.5,6732.0,2296.0,90.5,9028.0,0.125
1,2,5.0,0.0,1,30,0,0,189.0,11.659132245909577,46.0,11.0,414.0,22.0,28.5,436.0,1.5
1,1,9.0,0.0,0,60,0,0,965.0,13.089000715929025,54.0,62.666666666666664,486.0,1099.0,60.5,1585.0,2.0
1,3,1.0,0.0,0,90,0,1,1059.0,13.068776093699732,77.0,77.33333333333333,2244.0,1256.0,77.2,3500.0,1.0
1,1,3.0,0.0,0,30,0,0,505.0,16.597529612412494,20.0,85.0,180.0,595.0,52.5,775.0,1.0
1,1,4.0,0.0,0,30,0,1,5231.0,35.02494715822879,0.0,63.0,0.0,1686.0,63.0,1686.0,3.25
1,1,1.0,0.0,0,60,0,1,3382.0,38.31448746493576,85.66666666666667,66.25,4458.0,1652.0,74.57142857142857,6110.0,2.4285714285714284
1,1,3.0,0.0,0,60,0,1,1062.0,12.258143048843783,89.0,79.5,6662.0,1987.0,84.25,8649.0,0.375
1,4,2.0,1.0,0,60,0,1,1870.0,22.867374795253507,96.0,97.25,6336.0,2478.0,96.71428571428571,8814.0,0.7142857142857143
1,2,6.0,0.0,0,60,0,1,980.0,13.279386909200039,84.5,82.0,6188.0,2009.0,83.25,8197.0,1.125
1,1,6.0,0.0,0,60,0,1,1512.0,13.736095658461654,83.75,74.75,6148.0,1835.0,79.25,7983.0,0.75
1,3,3.0,0.0,0,120,0,1,2276.0,30.467066415909756,62.75,66.75,4612.0,1596.0,64.75,6208.0,0.75
0,2,5.0,1.0,0,30,0,1,1165.0,10.078522207897398,75.25,70.0,5686.0,1706.0,72.625,7392.0,1.375
1,2,7.0,0.0,1,30,0,1,650.0,7.3702702413301315,65.5,50.75,4776.0,1378.0,58.125,6154.0,2.0
1,1,3.0,0.0,0,60,0,1,931.0,9.571988428780609,68.33333333333333,59.5,4510.0,1492.0,63.285714285714285,6002.0,4.714285714285714
1,2,2.0,1.0,0,30,0,1,4655.0,22.529404386662044,0.0,86.75,0.0,2081.0,86.75,2081.0,3.25
0,2,5.0,1.0,0,60,0,1,992.0,9.492081900149936,0.0,70.25,0.0,1637.0,70.25,1637.0,3.25
1,2,3.0,0.0,0,90,0,1,1362.0,14.034834640158879,85.5,89.33333333333333,6224.0,1527.0,87.14285714285714,7751.0,0.7142857142857143
1,2,6.0,0.0,0,60,1,1,884.0,10.433710155169159,79.0,74.75,5834.0,1841.0,76.875,7675.0,1.75
1,1,6.0,1.0,0,60,0,0,2605.0,17.962825878741924,67.75,53.5,4870.0,1307.0,60.625,6177.0,3.25
0,2,5.0,0.0,0,60,0,1,2443.0,33.93156603170661,83.75,80.25,6174.0,1945.0,82.0,8119.0,-4.375
1,3,0.0,1.0,0,150,0,0,359.0,12.424291658266906,52.0,67.0,468.0,134.0,59.5,602.0,1.0
0,2,1.0,1.0,0,60,1,1,2963.0,27.02010565660093,0.0,61.666666666666664,0.0,1009.0,61.666666666666664,1009.0,2.6666666666666665
1,2,3.0,0.0,0,60,0,1,1483.0,15.26295727218744,90.5,83.75,6742.0,2124.0,87.125,8866.0,-2.5
0,2,6.0,0.0,0,90,0,1,1407.0,17.374349983990705,85.25,71.5,6280.0,1739.0,78.375,8019.0,1.625
1,2,8.0,0.0,0,60,1,0,907.0,12.03321077389773,50.666666666666664,45.0,2200.0,618.0,47.833333333333336,2818.0,2.6666666666666665
0,2,0.0,1.0,0,90,0,0,488.0,10.364483992990436,0.0,56.0,0.0,112.0,56.0,112.0,3.0
1,2,3.0,0.0,0,30,0,0,2065.0,17.105491275623976,72.25,49.25,5318.0,1187.0,60.75,6505.0,9.25
1,3,2.0,1.0,1,60,0,1,1235.0,14.783052854810983,58.75,79.75,4234.0,1942.0,69.25,6176.0,2.5
1,2,5.0,0.0,0,30,0,1,923.0,13.521276711217146,48.75,78.5,3510.0,1182.0,58.666666666666664,4692.0,1.0
1,2,9.0,0.0,0,30,0,1,1061.0,12.273726597662698,77.75,79.75,5542.0,1929.0,78.75,7471.0,3.5
1,3,3.0,1.0,0,60,0,1,881.0,13.45376741056677,87.75,90.75,6474.0,2206.0,89.25,8680.0,1.5
1,2,3.0,1.0,0,60,0,1,2275.0,39.78074784748969,87.75,88.0,6500.0,2135.0,87.875,8635.0,1.625
0,2,3.0,0.0,0,30,0,0,71.0,3.3650733752567237,36.0,67.0,324.0,134.0,51.5,458.0,2.0
0,2,1.0,0.0,0,60,0,1,785.0,10.757386275387061,50.25,67.66666666666667,3798.0,1543.0,57.714285714285715,5341.0,2.142857142857143
1,1,6.0,0.0,0,90,0,0,1145.0,12.458247793972557,52.5,71.25,2310.0,1852.0,65.0,4162.0,5.166666666666667
1,3,2.0,1.0,0,30,0,0,612.0,11.175427397410486,42.25,65.66666666666667,3068.0,1090.0,52.285714285714285,4158.0,2.0
1,2,8.0,0.0,0,30,0,0,1289.0,17.259095082374472,61.0,67.5,4250.0,1672.0,64.25,5922.0,2.625
0,2,3.0,1.0,0,90,0,1,7753.0,37.08657116924967,0.0,82.25,0.0,2137.0,82.25,2137.0,3.25
1,1,7.0,1.0,0,60,0,1,4100.0,31.411511362249247,68.0,72.5,1496.0,1900.0,71.6,3396.0,2.6
0,2,5.0,0.0,1,90,0,1,762.0,12.296924798669473,75.25,76.0,5504.0,1798.0,75.625,7302.0,1.625
1,2,9.0,0.0,0,60,0,1,2858.0,30.84811549526341,86.66666666666667,98.0,4550.0,2436.0,93.14285714285714,6986.0,3.7142857142857144
1,2,6.0,1.0,0,90,0,1,3823.0,23.97011123131924,91.0,89.5,6786.0,2310.0,90.25,9096.0,0.625
1,2,7.0,0.0,0,30,0,1,1785.0,15.874098814105885,59.5,67.5,4378.0,1616.0,63.5,5994.0,3.375
1,1,0.0,0.0,0,60,0,1,4218.0,30.267018260933913,49.25,55.75,3606.0,1295.0,52.5,4901.0,4.0
1,3,5.0,1.0,0,60,0,1,774.0,10.042656150528995,0.0,98.0,0.0,2436.0,98.0,2436.0,3.25
1,1,0.0,0.0,0,60,0,1,2815.0,29.37861219334776,89.0,89.0,6714.0,2221.0,89.0,8935.0,1.375
1,1,9.0,0.0,0,30,0,1,1451.0,26.62666561489889,80.0,30.0,720.0,492.0,42.5,1212.0,7.5
1,2,7.0,0.0,0,60,0,1,1233.0,17.877722218828133,87.0,81.33333333333333,2736.0,1399.0,83.6,4135.0,1.4
1,1,7.0,0.0,0,60,0,0,169.0,4.825473306130053,0.0,82.5,0.0,710.0,82.5,710.0,2.5
0,1,3.0,1.0,0,180,0,0,1606.0,17.10546577073195,66.75,52.5,4808.0,1201.0,59.625,6009.0,1.875
1,2,8.0,0.0,0,30,1,0,307.0,5.0996536432578,0.0,65.66666666666667,0.0,1240.0,65.66666666666667,1240.0,3.6666666666666665
1,2,7.0,1.0,0,60,0,1,1483.0,12.962316199874538,98.5,99.0,7368.0,2468.0,98.75,9836.0,0.75
1,2,7.0,0.0,0,30,0,0,212.0,8.668020802404856,42.0,59.0,378.0,413.0,50.5,791.0,1.0
1,2,2.0,0.0,0,60,0,0,164.0,12.517577668723321,0.0,89.0,0.0,178.0,89.0,178.0,3.0
1,2,4.0,0.0,0,60,0,1,773.0,10.536940578735846,83.25,87.25,6234.0,2113.0,85.25,8347.0,2.125
1,2,3.0,0.0,0,60,0,1,1604.0,19.434719904059506,76.5,70.0,5640.0,1623.0,73.25,7263.0,3.375
1,3,9.0,0.0,0,60,0,0,1360.0,16.817859397257678,55.333333333333336,77.0,2664.0,1412.0,66.16666666666667,4076.0,1.3333333333333333
1,2,4.0,0.0,0,60,0,0,149.0,12.453844999841353,50.0,0.0,450.0,0.0,50.0,450.0,0.0
1,2,2.0,1.0,0,30,0,0,619.0,11.662656258257117,58.0,79.33333333333333,2684.0,1212.0,68.66666666666667,3896.0,0.5
1,2,6.0,0.0,0,30,0,1,3785.0,54.30784613893399,72.25,70.75,5474.0,1709.0,71.5,7183.0,1.625
1,2,3.0,0.0,0,120,0,1,1969.0,23.310175261677976,32.0,87.0,704.0,2090.0,76.0,2794.0,2.6
0,3,3.0,0.0,0,60,0,1,805.0,10.209756529563991,0.0,100.0,0.0,2500.0,100.0,2500.0,3.25
0,3,8.0,1.0,0,120,0,1,6195.0,65.21524799790744,48.5,76.0,2134.0,1738.0,65.0,3872.0,3.4
1,1,8.0,0.0,0,60,1,0,2372.0,30.861603771233487,59.0,43.0,2596.0,965.0,48.333333333333336,3561.0,5.0
0,1,8.0,1.0,0,60,0,1,4394.0,25.828091045519617,97.5,100.0,7306.0,2500.0,98.75,9806.0,-5.375
1,2,6.0,0.0,0,90,0,1,1212.0,11.10995632199263,0.0,82.5,0.0,2076.0,82.5,2076.0,3.25
1,2,1.0,0.0,0,30,1,1,1038.0,16.505475153995768,0.0,83.5,0.0,2170.0,83.5,2170.0,3.25
1,3,3.0,0.0,0,60,0,1,995.0,11.232021723016098,92.5,91.5,6866.0,2301.0,92.0,9167.0,0.5
0,2,8.0,0.0,0,60,0,0,220.0,8.957104237761541,0.0,73.5,0.0,639.0,73.5,639.0,2.5
1,0,2.0,0.0,0,60,0,1,925.0,17.77954651304159,0.0,57.0,0.0,962.0,57.0,962.0,2.6666666666666665
1,1,6.0,0.0,1,30,0,0,256.0,9.894654214378178,56.0,78.0,504.0,156.0,67.0,660.0,2.0
0,1,2.0,1.0,0,30,0,0,3999.0,44.679569267911795,47.0,54.75,3278.0,1169.0,50.875,4447.0,1.5
1,3,2.0,0.0,0,30,0,1,2502.0,23.483792289897725,87.25,84.0,6482.0,2129.0,85.625,8611.0,2.875
1,2,5.0,1.0,0,60,1,1,907.0,10.12488287520997,80.5,72.5,5940.0,1710.0,76.5,7650.0,0.875
1,3,5.0,1.0,1,90,1,1,1302.0,14.44485330428276,46.75,38.5,3542.0,1013.0,42.625,4555.0,-65.25
1,1,2.0,0.0,1,60,0,1,639.0,10.885237617147125,54.0,70.66666666666667,2940.0,1216.0,62.333333333333336,4156.0,8.5
0,3,5.0,1.0,0,30,0,1,2126.0,16.347886120659968,96.25,87.75,7196.0,2242.0,92.0,9438.0,0.875
0,2,7.0,0.0,0,60,0,1,1411.0,13.418358769648616,75.5,68.0,5422.0,1635.0,71.75,7057.0,3.5
1,1,2.0,1.0,0,30,0,0,988.0,12.524025402392942,15.5,43.5,682.0,880.0,34.166666666666664,1562.0,2.0
0,2,0.0,0.0,0,30,0,1,4526.0,36.75170094450811,80.5,72.0,2580.0,1876.0,74.83333333333333,4456.0,4.166666666666667
1,2,4.0,0.0,0,90,0,1,1003.0,11.301100209821028,81.33333333333333,67.0,4224.0,134.0,77.75,4358.0,8.0
1,3,4.0,1.0,0,30,0,0,2107.0,20.431916721079215,71.0,52.5,5546.0,1225.0,61.75,6771.0,3.375
1,2,8.0,0.0,0,60,0,1,2100.0,28.99539901901034,73.5,75.25,5350.0,2127.0,74.375,7477.0,1.5
1,1,2.0,0.0,0,30,0,1,2420.0,26.121910033790467,98.25,93.5,7372.0,2358.0,95.875,9730.0,0.375
1,2,6.0,0.0,1,60,0,1,1293.0,10.56405273701003,53.75,56.0,3664.0,1372.0,54.875,5036.0,1.5
0,1,4.0,0.0,1,60,0,1,1028.0,19.607805759768297,59.75,62.25,4452.0,1381.0,61.0,5833.0,3.5
1,2,4.0,0.0,0,30,0,1,986.0,17.117626581956234,57.25,73.5,4206.0,1112.0,62.666666666666664,5318.0,18.166666666666668
1,2,5.0,0.0,0,60,0,1,972.0,11.087287087114916,96.75,91.0,7214.0,2219.0,93.875,9433.0,0.5
1,2,5.0,0.0,0,60,1,1,5885.0,50.334340776811835,63.0,67.75,4530.0,1817.0,65.375,6347.0,0.125
1,2,8.0,1.0,1,30,0,1,3393.0,25.176657794757354,0.0,69.5,0.0,1618.0,69.5,1618.0,3.25
1,2,7.0,0.0,0,60,0,1,2954.0,32.93537225440057,92.5,78.25,6840.0,2004.0,85.375,8844.0,1.625
0,2,8.0,0.0,0,60,0,1,1236.0,19.83752784623489,85.66666666666667,90.33333333333333,4510.0,1540.0,88.0,6050.0,1.1666666666666667
1,2,9.0,0.0,0,60,0,1,1190.0,20.896468601177567,93.25,78.25,6932.0,1890.0,85.75,8822.0,1.125
1,2,5.0,0.0,0,90,0,1,1118.0,15.78492464834236,61.5,77.75,4372.0,1862.0,69.625,6234.0,1.875
1,2,2.0,0.0,0,60,0,0,483.0,9.552288625896727,83.0,65.33333333333333,2560.0,1165.0,72.4,3725.0,1.6
0,2,3.0,1.0,0,90,1,1,4625.0,32.9498368330037,87.25,88.5,6430.0,2143.0,87.875,8573.0,0.875
1,2,0.0,1.0,0,60,0,1,9495.0,39.43028014759687,85.75,95.0,6376.0,2340.0,90.375,8716.0,1.5
0,2,8.0,0.0,0,120,0,1,688.0,9.010132363461738,65.0,66.0,4602.0,1520.0,65.5,6122.0,2.375
0,2,6.0,1.0,0,60,0,1,2740.0,24.296449818993995,0.0,95.25,0.0,2416.0,95.25,2416.0,3.25
1,2,7.0,0.0,0,60,0,1,508.0,10.473493024404839,87.0,87.75,6408.0,2187.0,87.375,8595.0,1.125
1,3,0.0,0.0,0,60,0,1,5773.0,52.51556116163624,73.25,71.0,5224.0,1164.0,72.28571428571429,6388.0,4.428571428571429
1,2,6.0,0.0,0,60,0,1,2934.0,24.26210091513772,83.75,73.0,6304.0,1733.0,78.375,8037.0,0.625
1,2,6.0,0.0,0,60,0,1,747.0,11.394878347355027,88.0,81.5,792.0,1989.0,82.8,2781.0,5.2
1,1,9.0,1.0,0,30,0,1,1436.0,18.91896814883555,93.66666666666667,96.66666666666667,4960.0,2226.0,95.16666666666667,7186.0,1.3333333333333333
0,2,8.0,0.0,0,60,0,1,768.0,10.71784737433384,79.25,75.25,5804.0,1739.0,77.25,7543.0,1.375
1,2,3.0,0.0,0,30,0,1,600.0,8.590206916309638,70.0,84.5,630.0,2144.0,81.6,2774.0,2.6
1,3,8.0,1.0,0,30,0,1,2062.0,23.572417242110312,74.5,81.5,5360.0,2112.0,78.0,7472.0,1.75
1,2,3.0,1.0,0,60,0,1,670.0,8.928825641312175,56.5,41.0,3932.0,1142.0,48.75,5074.0,1.5
1,2,7.0,0.0,0,60,0,1,1777.0,10.84401127518159,93.75,75.25,7028.0,1801.0,84.5,8829.0,0.625
1,2,6.0,0.0,0,120,1,1,953.0,8.871636807384988,78.0,85.75,4082.0,2120.0,82.42857142857143,6202.0,1.8571428571428572
1,3,9.0,0.0,0,60,0,1,1814.0,25.40187990112159,95.25,97.75,7134.0,2431.0,96.5,9565.0,1.25
1,2,1.0,0.0,0,120,0,0,144.0,5.253278859484827,28.0,67.0,252.0,134.0,47.5,386.0,1.5
1,1,9.0,0.0,0,60,0,0,1462.0,21.757336727275803,71.75,74.25,5430.0,1947.0,73.0,7377.0,1.625
1,3,8.0,1.0,0,30,0,0,2996.0,18.366379098037793,76.75,78.5,5792.0,1950.0,77.625,7742.0,1.875
1,2,7.0,1.0,0,60,0,1,853.0,12.02755524498568,61.0,63.5,4302.0,960.0,61.833333333333336,5262.0,0.6666666666666666
1,2,8.0,0.0,0,60,0,1,1708.0,16.875451049946946,93.25,87.75,7010.0,2251.0,90.5,9261.0,-5.75
1,2,7.0,0.0,1,30,0,0,73.0,5.174659409081916,0.0,33.0,0.0,66.0,33.0,66.0,3.0
1,1,3.0,0.0,0,30,0,0,2582.0,16.448894260856694,0.0,64.25,0.0,1609.0,64.25,1609.0,3.25
0,1,8.0,0.0,0,60,0,1,5205.0,38.87137322335926,0.0,77.75,0.0,1873.0,77.75,1873.0,3.25
1,1,3.0,1.0,1,90,0,0,1190.0,16.982060611199294,64.0,68.33333333333333,4904.0,1103.0,65.85714285714286,6007.0,1.1428571428571428
1,1,7.0,1.0,0,60,0,0,1074.0,13.959230693824724,67.0,70.5,3434.0,1760.0,69.0,5194.0,2.7142857142857144
1,2,4.0,1.0,0,60,0,1,1687.0,14.137522138174115,68.5,83.25,5014.0,2038.0,75.875,7052.0,1.375
0,2,4.0,0.0,0,60,0,1,575.0,8.249305568025385,68.75,72.5,5114.0,1761.0,70.625,6875.0,1.0
1,2,7.0,1.0,0,60,0,0,588.0,12.824768617119165,63.0,66.0,1386.0,990.0,65.0,2376.0,4.0
1,2,8.0,0.0,0,30,0,0,880.0,13.894406984630379,43.0,65.0,2952.0,1666.0,54.0,4618.0,1.625
1,1,7.0,0.0,0,60,0,0,326.0,8.894216972928879,41.0,35.5,1206.0,217.0,38.25,1423.0,6.5
1,1,6.0,0.0,1,30,0,0,234.0,7.410861899232107,37.5,35.0,974.0,240.0,36.25,1214.0,-28.75
